"film_id","title","rating","release_year","rental_duration","rental_rate","length","replacement_cost","category_id","actor_id","inventory_id","store_id"
763,SATISFACTION CONFIDENTIAL,G,2006,3,4.99,75,26.99,15,63,3480,1
763,SATISFACTION CONFIDENTIAL,G,2006,3,4.99,75,26.99,15,63,3479,1
781,SEVEN SWARM,R,2006,4,4.99,127,15.99,10,63,3571,2
781,SEVEN SWARM,R,2006,4,4.99,127,15.99,10,63,3570,2
809,SLIPPER FIDELITY,PG-13,2006,5,0.99,156,14.99,15,63,3699,2
809,SLIPPER FIDELITY,PG-13,2006,5,0.99,156,14.99,15,63,3698,2
809,SLIPPER FIDELITY,PG-13,2006,5,0.99,156,14.99,15,63,3697,2
809,SLIPPER FIDELITY,PG-13,2006,5,0.99,156,14.99,15,63,3696,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,63,4108,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,63,4107,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,63,4106,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,63,4105,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,63,4104,1
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,63,4103,1
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,63,4102,1
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,63,4101,1
932,VALLEY PACKER,G,2006,3,0.99,73,21.99,5,63,4284,2
932,VALLEY PACKER,G,2006,3,0.99,73,21.99,5,63,4283,2
932,VALLEY PACKER,G,2006,3,0.99,73,21.99,5,63,4282,1
932,VALLEY PACKER,G,2006,3,0.99,73,21.99,5,63,4281,1
944,VIRGIN DAISY,PG-13,2006,6,4.99,179,29.99,7,63,4332,2
944,VIRGIN DAISY,PG-13,2006,6,4.99,179,29.99,7,63,4331,2
944,VIRGIN DAISY,PG-13,2006,6,4.99,179,29.99,7,63,4330,2
944,VIRGIN DAISY,PG-13,2006,6,4.99,179,29.99,7,63,4329,1
944,VIRGIN DAISY,PG-13,2006,6,4.99,179,29.99,7,63,4328,1
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,63,4340,2
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,63,4339,2
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,63,4338,2
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,63,4337,2
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,63,4336,1
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,63,4335,1
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,63,4334,1
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,63,4333,1
981,WOLVES DESIRE,NC-17,2006,7,0.99,55,13.99,16,63,4495,2
981,WOLVES DESIRE,NC-17,2006,7,0.99,55,13.99,16,63,4494,2
981,WOLVES DESIRE,NC-17,2006,7,0.99,55,13.99,16,63,4493,2
981,WOLVES DESIRE,NC-17,2006,7,0.99,55,13.99,16,63,4492,1
981,WOLVES DESIRE,NC-17,2006,7,0.99,55,13.99,16,63,4491,1
981,WOLVES DESIRE,NC-17,2006,7,0.99,55,13.99,16,63,4490,1
3,ADAPTATION HOLES,NC-17,2006,7,2.99,50,18.99,6,64,15,2
3,ADAPTATION HOLES,NC-17,2006,7,2.99,50,18.99,6,64,14,2
3,ADAPTATION HOLES,NC-17,2006,7,2.99,50,18.99,6,64,13,2
3,ADAPTATION HOLES,NC-17,2006,7,2.99,50,18.99,6,64,12,2
10,ALADDIN CALENDAR,NC-17,2006,6,4.99,63,24.99,15,64,52,2
10,ALADDIN CALENDAR,NC-17,2006,6,4.99,63,24.99,15,64,51,2
10,ALADDIN CALENDAR,NC-17,2006,6,4.99,63,24.99,15,64,50,2
10,ALADDIN CALENDAR,NC-17,2006,6,4.99,63,24.99,15,64,49,1
10,ALADDIN CALENDAR,NC-17,2006,6,4.99,63,24.99,15,64,48,1
10,ALADDIN CALENDAR,NC-17,2006,6,4.99,63,24.99,15,64,47,1
10,ALADDIN CALENDAR,NC-17,2006,6,4.99,63,24.99,15,64,46,1
37,ARIZONA BANG,PG,2006,3,2.99,121,28.99,4,64,173,2
37,ARIZONA BANG,PG,2006,3,2.99,121,28.99,4,64,172,2
37,ARIZONA BANG,PG,2006,3,2.99,121,28.99,4,64,171,2
37,ARIZONA BANG,PG,2006,3,2.99,121,28.99,4,64,170,1
37,ARIZONA BANG,PG,2006,3,2.99,121,28.99,4,64,169,1
37,ARIZONA BANG,PG,2006,3,2.99,121,28.99,4,64,168,1
37,ARIZONA BANG,PG,2006,3,2.99,121,28.99,4,64,167,1
88,BORN SPINAL,PG,2006,7,4.99,179,17.99,16,64,398,2
88,BORN SPINAL,PG,2006,7,4.99,179,17.99,16,64,397,2
88,BORN SPINAL,PG,2006,7,4.99,179,17.99,16,64,396,2
88,BORN SPINAL,PG,2006,7,4.99,179,17.99,16,64,395,2
124,CASPER DRAGONFLY,PG-13,2006,3,4.99,163,16.99,3,64,574,2
124,CASPER DRAGONFLY,PG-13,2006,3,4.99,163,16.99,3,64,573,2
124,CASPER DRAGONFLY,PG-13,2006,3,4.99,163,16.99,3,64,572,2
197,CRUSADE HONEY,R,2006,4,2.99,112,27.99,15,64,888,1
197,CRUSADE HONEY,R,2006,4,2.99,112,27.99,15,64,887,1
280,EMPIRE MALKOVICH,G,2006,7,0.99,177,26.99,3,64,1265,2
280,EMPIRE MALKOVICH,G,2006,7,0.99,177,26.99,3,64,1264,2
280,EMPIRE MALKOVICH,G,2006,7,0.99,177,26.99,3,64,1263,1
280,EMPIRE MALKOVICH,G,2006,7,0.99,177,26.99,3,64,1262,1
280,EMPIRE MALKOVICH,G,2006,7,0.99,177,26.99,3,64,1261,1
280,EMPIRE MALKOVICH,G,2006,7,0.99,177,26.99,3,64,1260,1
291,EVOLUTION ALTER,PG-13,2006,5,0.99,174,10.99,15,64,1318,1
291,EVOLUTION ALTER,PG-13,2006,5,0.99,174,10.99,15,64,1317,1
291,EVOLUTION ALTER,PG-13,2006,5,0.99,174,10.99,15,64,1316,1
291,EVOLUTION ALTER,PG-13,2006,5,0.99,174,10.99,15,64,1315,1
307,FELLOWSHIP AUTUMN,NC-17,2006,6,4.99,77,9.99,16,64,1405,2
307,FELLOWSHIP AUTUMN,NC-17,2006,6,4.99,77,9.99,16,64,1404,2
307,FELLOWSHIP AUTUMN,NC-17,2006,6,4.99,77,9.99,16,64,1403,2
307,FELLOWSHIP AUTUMN,NC-17,2006,6,4.99,77,9.99,16,64,1402,1
307,FELLOWSHIP AUTUMN,NC-17,2006,6,4.99,77,9.99,16,64,1401,1
307,FELLOWSHIP AUTUMN,NC-17,2006,6,4.99,77,9.99,16,64,1400,1
335,FREEDOM CLEOPATRA,PG-13,2006,5,0.99,133,23.99,5,64,1533,1
335,FREEDOM CLEOPATRA,PG-13,2006,5,0.99,133,23.99,5,64,1532,1
345,GABLES METROPOLIS,PG,2006,3,0.99,161,17.99,8,64,1574,2
345,GABLES METROPOLIS,PG,2006,3,0.99,161,17.99,8,64,1573,2
345,GABLES METROPOLIS,PG,2006,3,0.99,161,17.99,8,64,1572,1
345,GABLES METROPOLIS,PG,2006,3,0.99,161,17.99,8,64,1571,1
345,GABLES METROPOLIS,PG,2006,3,0.99,161,17.99,8,64,1570,1
448,IDAHO LOVE,PG-13,2006,3,2.99,172,25.99,13,64,2068,2
448,IDAHO LOVE,PG-13,2006,3,2.99,172,25.99,13,64,2067,2
448,IDAHO LOVE,PG-13,2006,3,2.99,172,25.99,13,64,2066,2
448,IDAHO LOVE,PG-13,2006,3,2.99,172,25.99,13,64,2065,1
448,IDAHO LOVE,PG-13,2006,3,2.99,172,25.99,13,64,2064,1
469,IRON MOON,PG,2006,7,4.99,46,27.99,4,64,2175,2
469,IRON MOON,PG,2006,7,4.99,46,27.99,4,64,2174,2
469,IRON MOON,PG,2006,7,4.99,46,27.99,4,64,2173,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,64,2184,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,64,2183,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,64,2182,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,64,2181,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,64,2180,1
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,64,2179,1
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,64,2178,1
506,LADY STAGE,PG,2006,4,4.99,67,14.99,11,64,2334,2
506,LADY STAGE,PG,2006,4,4.99,67,14.99,11,64,2333,2
506,LADY STAGE,PG,2006,4,4.99,67,14.99,11,64,2332,1
506,LADY STAGE,PG,2006,4,4.99,67,14.99,11,64,2331,1
506,LADY STAGE,PG,2006,4,4.99,67,14.99,11,64,2330,1
506,LADY STAGE,PG,2006,4,4.99,67,14.99,11,64,2329,1
543,MADIGAN DORADO,R,2006,5,4.99,116,20.99,16,64,2479,1
543,MADIGAN DORADO,R,2006,5,4.99,116,20.99,16,64,2478,1
557,MANCHURIAN CURTAIN,PG,2006,5,2.99,177,27.99,8,64,2543,2
557,MANCHURIAN CURTAIN,PG,2006,5,2.99,177,27.99,8,64,2542,2
557,MANCHURIAN CURTAIN,PG,2006,5,2.99,177,27.99,8,64,2541,2
557,MANCHURIAN CURTAIN,PG,2006,5,2.99,177,27.99,8,64,2540,1
557,MANCHURIAN CURTAIN,PG,2006,5,2.99,177,27.99,8,64,2539,1
569,MENAGERIE RUSHMORE,G,2006,7,2.99,147,18.99,2,64,2592,1
569,MENAGERIE RUSHMORE,G,2006,7,2.99,147,18.99,2,64,2591,1
572,METROPOLIS COMA,PG-13,2006,4,2.99,64,9.99,14,64,2611,2
572,METROPOLIS COMA,PG-13,2006,4,2.99,64,9.99,14,64,2610,2
572,METROPOLIS COMA,PG-13,2006,4,2.99,64,9.99,14,64,2609,2
572,METROPOLIS COMA,PG-13,2006,4,2.99,64,9.99,14,64,2608,2
572,METROPOLIS COMA,PG-13,2006,4,2.99,64,9.99,14,64,2607,1
572,METROPOLIS COMA,PG-13,2006,4,2.99,64,9.99,14,64,2606,1
572,METROPOLIS COMA,PG-13,2006,4,2.99,64,9.99,14,64,2605,1
572,METROPOLIS COMA,PG-13,2006,4,2.99,64,9.99,14,64,2604,1
597,MOONWALKER FOOL,G,2006,5,4.99,184,12.99,10,64,2724,2
597,MOONWALKER FOOL,G,2006,5,4.99,184,12.99,10,64,2723,2
597,MOONWALKER FOOL,G,2006,5,4.99,184,12.99,10,64,2722,2
597,MOONWALKER FOOL,G,2006,5,4.99,184,12.99,10,64,2721,2
616,NATIONAL STORY,NC-17,2006,4,2.99,92,19.99,6,64,2809,2
616,NATIONAL STORY,NC-17,2006,4,2.99,92,19.99,6,64,2808,2
616,NATIONAL STORY,NC-17,2006,4,2.99,92,19.99,6,64,2807,2
616,NATIONAL STORY,NC-17,2006,4,2.99,92,19.99,6,64,2806,2
616,NATIONAL STORY,NC-17,2006,4,2.99,92,19.99,6,64,2805,1
616,NATIONAL STORY,NC-17,2006,4,2.99,92,19.99,6,64,2804,1
646,OUTBREAK DIVINE,NC-17,2006,6,0.99,169,12.99,10,64,2945,2
646,OUTBREAK DIVINE,NC-17,2006,6,0.99,169,12.99,10,64,2944,2
646,OUTBREAK DIVINE,NC-17,2006,6,0.99,169,12.99,10,64,2943,1
646,OUTBREAK DIVINE,NC-17,2006,6,0.99,169,12.99,10,64,2942,1
646,OUTBREAK DIVINE,NC-17,2006,6,0.99,169,12.99,10,64,2941,1
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,64,3164,2
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,64,3163,2
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,64,3162,1
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,64,3161,1
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,64,3160,1
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,64,3159,1
832,SPLASH GUMP,PG,2006,5,0.99,175,16.99,8,64,3800,1
832,SPLASH GUMP,PG,2006,5,0.99,175,16.99,8,64,3799,1
832,SPLASH GUMP,PG,2006,5,0.99,175,16.99,8,64,3798,1
832,SPLASH GUMP,PG,2006,5,0.99,175,16.99,8,64,3797,1
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,64,3908,2
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,64,3907,2
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,64,3906,2
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,64,3905,1
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,64,3904,1
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,64,3903,1
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,64,3902,1
921,UNCUT SUICIDES,PG-13,2006,7,2.99,172,29.99,12,64,4238,2
921,UNCUT SUICIDES,PG-13,2006,7,2.99,172,29.99,12,64,4237,2
921,UNCUT SUICIDES,PG-13,2006,7,2.99,172,29.99,12,64,4236,1
921,UNCUT SUICIDES,PG-13,2006,7,2.99,172,29.99,12,64,4235,1
925,UNITED PILOT,R,2006,3,0.99,164,27.99,6,64,4258,2
925,UNITED PILOT,R,2006,3,0.99,164,27.99,6,64,4257,2
925,UNITED PILOT,R,2006,3,0.99,164,27.99,6,64,4256,1
925,UNITED PILOT,R,2006,3,0.99,164,27.99,6,64,4255,1
925,UNITED PILOT,R,2006,3,0.99,164,27.99,6,64,4254,1
980,WIZARD COLDBLOODED,PG,2006,4,4.99,75,12.99,12,64,4489,2
980,WIZARD COLDBLOODED,PG,2006,4,4.99,75,12.99,12,64,4488,2
980,WIZARD COLDBLOODED,PG,2006,4,4.99,75,12.99,12,64,4487,1
980,WIZARD COLDBLOODED,PG,2006,4,4.99,75,12.99,12,64,4486,1
980,WIZARD COLDBLOODED,PG,2006,4,4.99,75,12.99,12,64,4485,1
39,ARMAGEDDON LOST,G,2006,5,0.99,99,10.99,14,65,180,2
39,ARMAGEDDON LOST,G,2006,5,0.99,99,10.99,14,65,179,2
39,ARMAGEDDON LOST,G,2006,5,0.99,99,10.99,14,65,178,2
39,ARMAGEDDON LOST,G,2006,5,0.99,99,10.99,14,65,177,2
39,ARMAGEDDON LOST,G,2006,5,0.99,99,10.99,14,65,176,1
39,ARMAGEDDON LOST,G,2006,5,0.99,99,10.99,14,65,175,1
39,ARMAGEDDON LOST,G,2006,5,0.99,99,10.99,14,65,174,1
46,AUTUMN CROW,G,2006,3,4.99,108,13.99,10,65,209,2
46,AUTUMN CROW,G,2006,3,4.99,108,13.99,10,65,208,2
46,AUTUMN CROW,G,2006,3,4.99,108,13.99,10,65,207,2
97,BRIDE INTRIGUE,G,2006,7,0.99,56,24.99,1,65,441,2
97,BRIDE INTRIGUE,G,2006,7,0.99,56,24.99,1,65,440,2
97,BRIDE INTRIGUE,G,2006,7,0.99,56,24.99,1,65,439,1
97,BRIDE INTRIGUE,G,2006,7,0.99,56,24.99,1,65,438,1
97,BRIDE INTRIGUE,G,2006,7,0.99,56,24.99,1,65,437,1
97,BRIDE INTRIGUE,G,2006,7,0.99,56,24.99,1,65,436,1
106,BULWORTH COMMANDMENTS,G,2006,4,2.99,61,14.99,10,65,482,1
106,BULWORTH COMMANDMENTS,G,2006,4,2.99,61,14.99,10,65,481,1
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,65,537,2
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,65,536,2
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,65,535,1
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,65,534,1
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,65,533,1
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,65,532,1
125,CASSIDY WYOMING,NC-17,2006,5,2.99,61,19.99,16,65,576,2
125,CASSIDY WYOMING,NC-17,2006,5,2.99,61,19.99,16,65,575,2
158,CLONES PINOCCHIO,R,2006,6,2.99,124,16.99,12,65,723,2
158,CLONES PINOCCHIO,R,2006,6,2.99,124,16.99,12,65,722,2
158,CLONES PINOCCHIO,R,2006,6,2.99,124,16.99,12,65,721,2
158,CLONES PINOCCHIO,R,2006,6,2.99,124,16.99,12,65,720,1
158,CLONES PINOCCHIO,R,2006,6,2.99,124,16.99,12,65,719,1
276,ELEMENT FREDDY,NC-17,2006,6,4.99,115,28.99,5,65,1252,1
276,ELEMENT FREDDY,NC-17,2006,6,4.99,115,28.99,5,65,1251,1
276,ELEMENT FREDDY,NC-17,2006,6,4.99,115,28.99,5,65,1250,1
276,ELEMENT FREDDY,NC-17,2006,6,4.99,115,28.99,5,65,1249,1
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,65,1396,2
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,65,1395,2
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,65,1394,2
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,65,1393,1
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,65,1392,1
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,65,1391,1
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,65,1390,1
338,FRISCO FORREST,PG,2006,6,4.99,51,23.99,14,65,1545,2
338,FRISCO FORREST,PG,2006,6,4.99,51,23.99,14,65,1544,2
338,FRISCO FORREST,PG,2006,6,4.99,51,23.99,14,65,1543,2
347,GAMES BOWFINGER,PG-13,2006,7,4.99,119,17.99,16,65,1584,1
347,GAMES BOWFINGER,PG-13,2006,7,4.99,119,17.99,16,65,1583,1
347,GAMES BOWFINGER,PG-13,2006,7,4.99,119,17.99,16,65,1582,1
347,GAMES BOWFINGER,PG-13,2006,7,4.99,119,17.99,16,65,1581,1
371,GOSFORD DONNIE,G,2006,5,4.99,129,17.99,1,65,1705,1
371,GOSFORD DONNIE,G,2006,5,4.99,129,17.99,1,65,1704,1
371,GOSFORD DONNIE,G,2006,5,4.99,129,17.99,1,65,1703,1
398,HANOVER GALAXY,NC-17,2006,5,4.99,47,21.99,12,65,1836,2
398,HANOVER GALAXY,NC-17,2006,5,4.99,47,21.99,12,65,1835,2
398,HANOVER GALAXY,NC-17,2006,5,4.99,47,21.99,12,65,1834,2
398,HANOVER GALAXY,NC-17,2006,5,4.99,47,21.99,12,65,1833,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,65,2184,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,65,2183,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,65,2182,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,65,2181,2
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,65,2180,1
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,65,2179,1
471,ISLAND EXORCIST,NC-17,2006,7,2.99,84,23.99,4,65,2178,1
475,JAPANESE RUN,G,2006,6,0.99,135,29.99,11,65,2197,2
475,JAPANESE RUN,G,2006,6,0.99,135,29.99,11,65,2196,2
476,JASON TRAP,NC-17,2006,5,2.99,130,9.99,8,65,2204,2
476,JASON TRAP,NC-17,2006,5,2.99,130,9.99,8,65,2203,2
476,JASON TRAP,NC-17,2006,5,2.99,130,9.99,8,65,2202,2
476,JASON TRAP,NC-17,2006,5,2.99,130,9.99,8,65,2201,2
476,JASON TRAP,NC-17,2006,5,2.99,130,9.99,8,65,2200,1
476,JASON TRAP,NC-17,2006,5,2.99,130,9.99,8,65,2199,1
476,JASON TRAP,NC-17,2006,5,2.99,130,9.99,8,65,2198,1
491,JUMPING WRATH,NC-17,2006,4,0.99,74,18.99,3,65,2275,2
491,JUMPING WRATH,NC-17,2006,4,0.99,74,18.99,3,65,2274,2
491,JUMPING WRATH,NC-17,2006,4,0.99,74,18.99,3,65,2273,2
491,JUMPING WRATH,NC-17,2006,4,0.99,74,18.99,3,65,2272,2
491,JUMPING WRATH,NC-17,2006,4,0.99,74,18.99,3,65,2271,1
491,JUMPING WRATH,NC-17,2006,4,0.99,74,18.99,3,65,2270,1
496,KICK SAVANNAH,PG-13,2006,3,0.99,179,10.99,16,65,2291,2
496,KICK SAVANNAH,PG-13,2006,3,0.99,179,10.99,16,65,2290,2
496,KICK SAVANNAH,PG-13,2006,3,0.99,179,10.99,16,65,2289,2
496,KICK SAVANNAH,PG-13,2006,3,0.99,179,10.99,16,65,2288,1
496,KICK SAVANNAH,PG-13,2006,3,0.99,179,10.99,16,65,2287,1
516,LEGEND JEDI,PG,2006,7,0.99,59,18.99,12,65,2370,2
516,LEGEND JEDI,PG,2006,7,0.99,59,18.99,12,65,2369,2
516,LEGEND JEDI,PG,2006,7,0.99,59,18.99,12,65,2368,2
517,LESSON CLEOPATRA,NC-17,2006,3,0.99,167,28.99,15,65,2372,2
517,LESSON CLEOPATRA,NC-17,2006,3,0.99,167,28.99,15,65,2371,2
541,LUKE MUMMY,NC-17,2006,5,2.99,74,21.99,2,65,2471,2
541,LUKE MUMMY,NC-17,2006,5,2.99,74,21.99,2,65,2470,2
556,MALTESE HOPE,PG-13,2006,6,4.99,127,26.99,10,65,2538,2
556,MALTESE HOPE,PG-13,2006,6,4.99,127,26.99,10,65,2537,2
556,MALTESE HOPE,PG-13,2006,6,4.99,127,26.99,10,65,2536,2
556,MALTESE HOPE,PG-13,2006,6,4.99,127,26.99,10,65,2535,2
556,MALTESE HOPE,PG-13,2006,6,4.99,127,26.99,10,65,2534,1
556,MALTESE HOPE,PG-13,2006,6,4.99,127,26.99,10,65,2533,1
556,MALTESE HOPE,PG-13,2006,6,4.99,127,26.99,10,65,2532,1
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,65,2603,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,65,2602,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,65,2601,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,65,2600,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,65,2599,1
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,65,2598,1
577,MILE MULAN,PG,2006,4,0.99,64,10.99,15,65,2632,1
577,MILE MULAN,PG,2006,4,0.99,64,10.99,15,65,2631,1
577,MILE MULAN,PG,2006,4,0.99,64,10.99,15,65,2630,1
615,NASH CHOCOLAT,PG-13,2006,6,2.99,180,21.99,2,65,2803,2
615,NASH CHOCOLAT,PG-13,2006,6,2.99,180,21.99,2,65,2802,2
615,NASH CHOCOLAT,PG-13,2006,6,2.99,180,21.99,2,65,2801,2
615,NASH CHOCOLAT,PG-13,2006,6,2.99,180,21.99,2,65,2800,2
658,PARIS WEEKEND,PG-13,2006,7,2.99,121,19.99,11,65,3003,2
658,PARIS WEEKEND,PG-13,2006,7,2.99,121,19.99,11,65,3002,2
658,PARIS WEEKEND,PG-13,2006,7,2.99,121,19.99,11,65,3001,2
658,PARIS WEEKEND,PG-13,2006,7,2.99,121,19.99,11,65,3000,2
683,PITY BOUND,NC-17,2006,5,4.99,60,19.99,7,65,3114,2
683,PITY BOUND,NC-17,2006,5,4.99,60,19.99,7,65,3113,2
683,PITY BOUND,NC-17,2006,5,4.99,60,19.99,7,65,3112,2
683,PITY BOUND,NC-17,2006,5,4.99,60,19.99,7,65,3111,2
683,PITY BOUND,NC-17,2006,5,4.99,60,19.99,7,65,3110,1
683,PITY BOUND,NC-17,2006,5,4.99,60,19.99,7,65,3109,1
683,PITY BOUND,NC-17,2006,5,4.99,60,19.99,7,65,3108,1
683,PITY BOUND,NC-17,2006,5,4.99,60,19.99,7,65,3107,1
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,65,3164,2
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,65,3163,2
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,65,3162,1
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,65,3161,1
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,65,3160,1
694,PREJUDICE OLEANDER,PG-13,2006,6,4.99,98,15.99,4,65,3159,1
714,RANDOM GO,NC-17,2006,6,2.99,73,29.99,14,65,3245,2
714,RANDOM GO,NC-17,2006,6,2.99,73,29.99,14,65,3244,2
714,RANDOM GO,NC-17,2006,6,2.99,73,29.99,14,65,3243,2
735,ROBBERS JOON,PG-13,2006,7,2.99,102,26.99,3,65,3349,2
735,ROBBERS JOON,PG-13,2006,7,2.99,102,26.99,3,65,3348,2
735,ROBBERS JOON,PG-13,2006,7,2.99,102,26.99,3,65,3347,2
735,ROBBERS JOON,PG-13,2006,7,2.99,102,26.99,3,65,3346,2
735,ROBBERS JOON,PG-13,2006,7,2.99,102,26.99,3,65,3345,1
735,ROBBERS JOON,PG-13,2006,7,2.99,102,26.99,3,65,3344,1
735,ROBBERS JOON,PG-13,2006,7,2.99,102,26.99,3,65,3343,1
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,65,3908,2
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,65,3907,2
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,65,3906,2
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,65,3905,1
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,65,3904,1
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,65,3903,1
852,STRANGELOVE DESIRE,NC-17,2006,4,0.99,103,27.99,3,65,3902,1
938,VELVET TERMINATOR,R,2006,3,4.99,173,14.99,5,65,4309,2
938,VELVET TERMINATOR,R,2006,3,4.99,173,14.99,5,65,4308,2
938,VELVET TERMINATOR,R,2006,3,4.99,173,14.99,5,65,4307,1
938,VELVET TERMINATOR,R,2006,3,4.99,173,14.99,5,65,4306,1
938,VELVET TERMINATOR,R,2006,3,4.99,173,14.99,5,65,4305,1
938,VELVET TERMINATOR,R,2006,3,4.99,173,14.99,5,65,4304,1
951,VOYAGE LEGALLY,PG-13,2006,6,0.99,78,28.99,4,65,4365,2
951,VOYAGE LEGALLY,PG-13,2006,6,0.99,78,28.99,4,65,4364,2
951,VOYAGE LEGALLY,PG-13,2006,6,0.99,78,28.99,4,65,4363,2
951,VOYAGE LEGALLY,PG-13,2006,6,0.99,78,28.99,4,65,4362,2
951,VOYAGE LEGALLY,PG-13,2006,6,0.99,78,28.99,4,65,4361,1
951,VOYAGE LEGALLY,PG-13,2006,6,0.99,78,28.99,4,65,4360,1
951,VOYAGE LEGALLY,PG-13,2006,6,0.99,78,28.99,4,65,4359,1
965,WATERSHIP FRONTIER,G,2006,6,0.99,112,28.99,11,65,4415,1
965,WATERSHIP FRONTIER,G,2006,6,0.99,112,28.99,11,65,4414,1
55,BARBARELLA STREETCAR,G,2006,6,2.99,65,27.99,14,66,247,2
55,BARBARELLA STREETCAR,G,2006,6,2.99,65,27.99,14,66,246,2
55,BARBARELLA STREETCAR,G,2006,6,2.99,65,27.99,14,66,245,1
55,BARBARELLA STREETCAR,G,2006,6,2.99,65,27.99,14,66,244,1
